Engines,Tesla_Inc,13000,25,
Engines,Toyota_Motor_Corporation,16249,13,
Engines,Volkswagen,12000,15,
Engines,Ford_Motor_Company,40000,25,
Engines,Honda,15000,16,
Batteries,Tesla_Inc,10000,30,
Batteries,Toyota_Motor_Corporation,9000,12,
Batteries,Volkswagen,34000,13,
Batteries,Ford_Motor_Company,16000,14,
Batteries,Honda,3000,25,
Tyres,Tesla_Inc,200,26,
Tyres,Toyota_Motor_Corporation,150,2,
Tyres,Volkswagen,300,1,
Tyres,Ford_Motor_Company,400,23,
Tyres,Honda,130,34,
Radiators,Tesla_Inc,150,23,
Radiators,Toyota_Motor_Corporation,200,12,
Radiators,Volkswagen,120,34,
Radiators,Ford_Motor_Company,135,56,
Radiators,Honda,160,1,
Axles,Tesla_Inc,500,32,
Axles,Toyota_Motor_Corporation,300,34,
Axles,Volkswagen,450,56,
Axles,Ford_Motor_Company,300,3,
Axles,Honda,320,2,
